Sample,Class
Sample_1,Negative
Sample_2,Negative
Sample_3,Negative
Sample_4,Negative
Sample_5,Positive
Sample_6,Negative
Sample_7,Negative
Sample_8,Negative
Sample_9,Positive
Sample_10,Negative
Sample_11,Positive
Sample_12,Positive
Sample_13,Negative
Sample_14,Positive
Sample_15,Negative
Sample_16,Negative
Sample_17,Positive
Sample_18,Positive
Sample_19,Positive
Sample_20,Positive
Sample_21,Negative
Sample_22,Negative
Sample_23,Negative
Sample_24,Negative
Sample_25,Negative
Sample_26,Negative
Sample_27,Positive
Sample_28,Negative
Sample_29,Negative
Sample_30,Positive
Sample_31,Negative
Sample_32,Positive
Sample_33,Positive
Sample_34,Negative
Sample_35,Positive
Sample_36,Negative
Sample_37,Positive
Sample_38,Positive
Sample_39,Negative
Sample_40,Negative
Sample_41,Positive
Sample_42,Negative
Sample_43,Negative
Sample_44,Negative
Sample_45,Negative
Sample_46,Positive
Sample_47,Negative
Sample_48,Negative
Sample_49,Positive
Sample_50,Positive
Sample_51,Positive
Sample_52,Negative
Sample_53,Positive
Sample_54,Positive
Sample_55,Positive
Sample_56,Negative
Sample_57,Negative
Sample_58,Positive
Sample_59,Negative
Sample_60,Positive
Sample_61,Negative
Sample_62,Positive
Sample_63,Negative
Sample_64,Positive
Sample_65,Positive
Sample_66,Negative
Sample_67,Negative
Sample_68,Negative
Sample_69,Positive
Sample_70,Negative
Sample_71,Negative
Sample_72,Positive
Sample_73,Negative
Sample_74,Negative
Sample_75,Negative
Sample_76,Negative
Sample_77,Negative
Sample_78,Positive
Sample_79,Negative
Sample_80,Positive
Sample_81,Negative
Sample_82,Positive
Sample_83,Negative
Sample_84,Negative
Sample_85,Negative
Sample_86,Positive
Sample_87,Positive
Sample_88,Positive
Sample_89,Positive
Sample_90,Positive
Sample_91,Positive
Sample_92,Negative
Sample_93,Positive
Sample_94,Positive
Sample_95,Positive
Sample_96,Positive
Sample_97,Negative
Sample_98,Negative
Sample_99,Positive
Sample_100,Negative
Sample_101,Positive
Sample_102,Positive
Sample_103,Positive
Sample_104,Positive
Sample_105,Negative
Sample_106,Positive
Sample_107,Positive
Sample_108,Negative
Sample_109,Negative
Sample_110,Positive
Sample_111,Negative
Sample_112,Negative
Sample_113,Positive
Sample_114,Positive
Sample_115,Negative
Sample_116,Positive
Sample_117,Positive
Sample_118,Positive
Sample_119,Negative
Sample_120,Negative
Sample_121,Negative
Sample_122,Negative
Sample_123,Positive
Sample_124,Positive
Sample_125,Negative
Sample_126,Positive
Sample_127,Negative
Sample_128,Negative
Sample_129,Negative
Sample_130,Negative
Sample_131,Positive
Sample_132,Negative
Sample_133,Positive
Sample_134,Positive
Sample_135,Positive
Sample_136,Negative
Sample_137,Positive
Sample_138,Positive
Sample_139,Positive
Sample_140,Negative
Sample_141,Negative
Sample_142,Positive
Sample_143,Negative
Sample_144,Negative
Sample_145,Positive
Sample_146,Positive
Sample_147,Negative
Sample_148,Negative
Sample_149,Negative
Sample_150,Positive
